run,layer,epoch,mdk_lambda0
partA_paper_flow_mdk_20260913_202615,3,86,0.25256186723709106
partA_paper_flow_mdk_20260913_202615,3,87,0.25342345237731934
partA_paper_flow_mdk_20260913_202615,3,88,0.24963326752185822
partA_paper_flow_mdk_20260913_202615,3,89,0.24616190791130066
partA_paper_flow_mdk_20260913_202615,3,90,0.2449396699666977
partA_paper_flow_mdk_20260913_202615,3,91,0.24787652492523193
partA_paper_flow_mdk_20260913_202615,3,92,0.24593761563301086
partA_paper_flow_mdk_20260913_202615,3,93,0.24543853104114532
partA_paper_flow_mdk_20260913_202615,3,94,0.24522989988327026
partA_paper_flow_mdk_20260913_202615,3,95,0.2443292886018753
partA_paper_flow_mdk_20260913_202615,3,96,0.24388174712657928
partA_paper_flow_mdk_20260913_202615,3,97,0.24213504791259766
partA_paper_flow_mdk_20260913_202615,3,98,0.23901566863059998
partA_paper_flow_mdk_20260913_202615,3,99,0.2427840679883957
partA_paper_flow_mdk_20260913_202615,3,100,0.24402758479118347
partA_paper_flow_mdk_20260913_202615,3,101,0.24307391047477722
partA_paper_flow_mdk_20260913_202615,3,102,0.24505563080310822
partA_paper_flow_mdk_20260913_202615,3,103,0.24344372749328613
partA_paper_flow_mdk_20260913_202615,3,104,0.2429930716753006
partA_paper_flow_mdk_20260913_202615,3,105,0.24400532245635986
partA_paper_flow_mdk_20260913_202615,3,106,0.24258211255073547
partA_paper_flow_mdk_20260913_202615,3,107,0.24217374622821808
partA_paper_flow_mdk_20260913_202615,3,108,0.24372868239879608
partA_paper_flow_mdk_20260913_202615,3,109,0.24275027215480804
partA_paper_flow_mdk_20260913_202615,3,110,0.24213050305843353
partA_paper_flow_mdk_20260913_202615,3,111,0.2465362548828125
partA_paper_flow_mdk_20260913_202615,3,112,0.24599823355674744
partA_paper_flow_mdk_20260913_202615,4,1,0.3641274571418762
partA_paper_flow_mdk_20260913_202615,4,2,0.3838072419166565
partA_paper_flow_mdk_20260913_202615,4,3,0.36626896262168884
partA_paper_flow_mdk_20260913_202615,4,4,0.3662177622318268
partA_paper_flow_mdk_20260913_202615,4,5,0.36317387223243713
partA_paper_flow_mdk_20260913_202615,4,6,0.3376811146736145
partA_paper_flow_mdk_20260913_202615,4,7,0.321005254983902
partA_paper_flow_mdk_20260913_202615,4,8,0.29537874460220337
partA_paper_flow_mdk_20260913_202615,4,9,0.2777368426322937
partA_paper_flow_mdk_20260913_202615,4,10,0.27832555770874023
partA_paper_flow_mdk_20260913_202615,4,11,0.27481040358543396
partA_paper_flow_mdk_20260913_202615,4,12,0.2677685618400574
partA_paper_flow_mdk_20260913_202615,4,13,0.2649235725402832
partA_paper_flow_mdk_20260913_202615,4,14,0.25254520773887634
partA_paper_flow_mdk_20260913_202615,4,15,0.23527048528194427
partA_paper_flow_mdk_20260913_202615,4,16,0.24095048010349274
partA_paper_flow_mdk_20260913_202615,4,17,0.22823768854141235
partA_paper_flow_mdk_20260913_202615,4,18,0.21769753098487854
partA_paper_flow_mdk_20260913_202615,4,19,0.207052543759346
partA_paper_flow_mdk_20260913_202615,4,20,0.20187853276729584
partA_paper_flow_mdk_20260913_202615,4,21,0.19774994254112244
partA_paper_flow_mdk_20260913_202615,4,22,0.20379696786403656
partA_paper_flow_mdk_20260913_202615,4,23,0.19233238697052002
partA_paper_flow_mdk_20260913_202615,4,24,0.18520763516426086
partA_paper_flow_mdk_20260913_202615,4,25,0.17906898260116577
partA_paper_flow_mdk_20260913_202615,4,26,0.172476664185524
partA_paper_flow_mdk_20260913_202615,4,27,0.17047296464443207
partA_paper_flow_mdk_20260913_202615,4,28,0.17578361928462982
partA_paper_flow_mdk_20260913_202615,4,29,0.17370466887950897
partA_paper_flow_mdk_20260913_202615,4,30,0.17242039740085602
partA_paper_flow_mdk_20260913_202615,4,31,0.1716105192899704
partA_paper_flow_mdk_20260913_202615,4,32,0.16822420060634613
partA_paper_flow_mdk_20260913_202615,4,33,0.16126210987567902
partA_paper_flow_mdk_20260913_202615,4,34,0.16271764039993286
partA_paper_flow_mdk_20260913_202615,4,35,0.152650386095047
partA_paper_flow_mdk_20260913_202615,4,36,0.15681156516075134
partA_paper_flow_mdk_20260913_202615,4,37,0.15767043828964233
partA_paper_flow_mdk_20260913_202615,4,38,0.15197619795799255
partA_paper_flow_mdk_20260913_202615,4,39,0.15217575430870056
partA_paper_flow_mdk_20260913_202615,4,40,0.15134036540985107
partA_paper_flow_mdk_20260913_202615,4,41,0.15029054880142212
partA_paper_flow_mdk_20260913_202615,4,42,0.1478324681520462
partA_paper_flow_mdk_20260913_202615,4,43,0.1457972377538681
partA_paper_flow_mdk_20260913_202615,4,44,0.14335204660892487
partA_paper_flow_mdk_20260913_202615,4,45,0.1425372064113617
partA_paper_flow_mdk_20260913_202615,4,46,0.13906224071979523
partA_paper_flow_mdk_20260913_202615,4,47,0.1395750492811203
partA_paper_flow_mdk_20260913_202615,4,48,0.14431732892990112
partA_paper_flow_mdk_20260913_202615,4,49,0.14220818877220154
partA_paper_flow_mdk_20260913_202615,4,50,0.1419311761856079
partA_paper_flow_mdk_20260913_202615,4,51,0.14325058460235596
partA_paper_flow_mdk_20260913_202615,4,52,0.13976560533046722
partA_paper_flow_mdk_20260913_202615,4,53,0.1327933371067047
partA_paper_flow_mdk_20260913_202615,4,54,0.13504771888256073
partA_paper_flow_mdk_20260913_202615,4,55,0.13656656444072723
partA_paper_flow_mdk_20260913_202615,4,56,0.13477765023708344
partA_paper_flow_mdk_20260913_202615,4,57,0.136170893907547
partA_paper_flow_mdk_20260913_202615,4,58,0.13705593347549438
partA_paper_flow_mdk_20260913_202615,4,59,0.13575676083564758
partA_paper_flow_mdk_20260913_202615,4,60,0.13885092735290527
partA_paper_flow_mdk_20260913_202615,4,61,0.1379648894071579
partA_paper_flow_mdk_20260913_202615,4,62,0.13883928954601288
partA_paper_flow_mdk_20260913_202615,4,63,0.13566258549690247
partA_paper_flow_mdk_20260913_202615,4,64,0.13334493339061737
partA_paper_flow_mdk_20260913_202615,4,65,0.13206326961517334
partA_paper_flow_mdk_20260913_202615,4,66,0.13312162458896637
partA_paper_flow_mdk_20260913_202615,4,67,0.13169606029987335
partA_paper_flow_mdk_20260913_202615,4,68,0.13364894688129425
partA_paper_flow_mdk_20260913_202615,4,69,0.13233435153961182
partA_paper_flow_mdk_20260913_202615,4,70,0.13080237805843353
partA_paper_flow_mdk_20260913_202615,4,71,0.13033080101013184
partA_paper_flow_mdk_20260913_202615,4,72,0.12969668209552765
partA_paper_flow_mdk_20260913_202615,4,73,0.12910237908363342
partA_paper_flow_mdk_20260913_202615,4,74,0.12955449521541595
partA_paper_flow_mdk_20260913_202615,4,75,0.12635605037212372
partA_paper_flow_mdk_20260913_202615,4,76,0.128849595785141
partA_paper_flow_mdk_20260913_202615,4,77,0.1290491670370102
partA_paper_flow_mdk_20260913_202615,4,78,0.1309875100851059
partA_paper_flow_mdk_20260913_202615,4,79,0.1260538399219513
partA_paper_flow_mdk_20260913_202615,4,80,0.12474586069583893
partA_paper_flow_mdk_20260913_202615,4,81,0.12372808158397675
partA_paper_flow_mdk_20260913_202615,4,82,0.12378159165382385
partA_paper_flow_mdk_20260913_202615,4,83,0.12451192736625671
partA_paper_flow_mdk_20260913_202615,4,84,0.121421679854393
partA_paper_flow_mdk_20260913_202615,4,85,0.12199066579341888
partA_paper_flow_mdk_20260913_202615,4,86,0.12284503877162933
partA_paper_flow_mdk_20260913_202615,4,87,0.12350484728813171
partA_paper_flow_mdk_20260913_202615,4,88,0.12214189767837524
partA_paper_flow_mdk_20260913_202615,4,89,0.12103618681430817
partA_paper_flow_mdk_20260913_202615,4,90,0.11995100975036621
partA_paper_flow_mdk_20260913_202615,4,91,0.11907437443733215
partA_paper_flow_mdk_20260913_202615,4,92,0.11871238052845001
partA_paper_flow_mdk_20260913_202615,4,93,0.1183643490076065
partA_paper_flow_mdk_20260913_202615,4,94,0.1192537248134613
partA_paper_flow_mdk_20260913_202615,4,95,0.1189468652009964
partA_paper_flow_mdk_20260913_202615,4,96,0.12001271545886993
partA_paper_flow_mdk_20260913_202615,4,97,0.11975365877151489
partA_paper_flow_mdk_20260913_202615,4,98,0.11963909864425659
partA_paper_flow_mdk_20260913_202615,4,99,0.12152814865112305
partA_paper_flow_mdk_20260913_202615,4,100,0.12179647386074066
partA_paper_flow_mdk_20260913_202615,4,101,0.12045936286449432
partA_paper_flow_mdk_20260913_202615,4,102,0.11927172541618347
partA_paper_flow_mdk_20260913_202615,4,103,0.11949653923511505
partA_paper_flow_mdk_20260913_202615,4,104,0.12003326416015625
partA_paper_flow_mdk_20260913_202615,4,105,0.12131114304065704
partA_paper_flow_mdk_20260913_202615,4,106,0.1205076277256012
partA_paper_flow_mdk_20260913_202615,4,107,0.11927869915962219
partA_paper_flow_mdk_20260913_202615,4,108,0.11950971186161041
partA_paper_flow_mdk_20260913_202615,4,109,0.11917059123516083
partA_paper_flow_mdk_20260913_202615,4,110,0.12004394829273224
partA_paper_flow_mdk_20260913_202615,4,111,0.1211574375629425
partA_paper_flow_mdk_20260913_202615,4,112,0.12212365865707397
partA_paper_flow_mdk_20260913_202615,5,1,0.3465927243232727
partA_paper_flow_mdk_20260913_202615,5,2,0.3708823621273041
partA_paper_flow_mdk_20260913_202615,5,3,0.3585071861743927
partA_paper_flow_mdk_20260913_202615,5,4,0.354535847902298
partA_paper_flow_mdk_20260913_202615,5,5,0.3530615270137787
partA_paper_flow_mdk_20260913_202615,5,6,0.335454523563385
partA_paper_flow_mdk_20260913_202615,5,7,0.317228764295578
partA_paper_flow_mdk_20260913_202615,5,8,0.31147700548171997
partA_paper_flow_mdk_20260913_202615,5,9,0.2962000370025635
partA_paper_flow_mdk_20260913_202615,5,10,0.2710951864719391
partA_paper_flow_mdk_20260913_202615,5,11,0.26488563418388367
partA_paper_flow_mdk_20260913_202615,5,12,0.24792471528053284
partA_paper_flow_mdk_20260913_202615,5,13,0.24004603922367096
partA_paper_flow_mdk_20260913_202615,5,14,0.23299247026443481
partA_paper_flow_mdk_20260913_202615,5,15,0.21572090685367584
partA_paper_flow_mdk_20260913_202615,5,16,0.21306556463241577
partA_paper_flow_mdk_20260913_202615,5,17,0.19233179092407227
partA_paper_flow_mdk_20260913_202615,5,18,0.17856015264987946
partA_paper_flow_mdk_20260913_202615,5,19,0.1640607714653015
partA_paper_flow_mdk_20260913_202615,5,20,0.16028949618339539
partA_paper_flow_mdk_20260913_202615,5,21,0.15784858167171478
partA_paper_flow_mdk_20260913_202615,5,22,0.15267612040042877
partA_paper_flow_mdk_20260913_202615,5,23,0.143063485622406
partA_paper_flow_mdk_20260913_202615,5,24,0.133281871676445
partA_paper_flow_mdk_20260913_202615,5,25,0.12793079018592834
partA_paper_flow_mdk_20260913_202615,5,26,0.1192791759967804
partA_paper_flow_mdk_20260913_202615,5,27,0.11515648663043976
partA_paper_flow_mdk_20260913_202615,5,28,0.11222563683986664
partA_paper_flow_mdk_20260913_202615,5,29,0.10907641053199768
partA_paper_flow_mdk_20260913_202615,5,30,0.1053641140460968
partA_paper_flow_mdk_20260913_202615,5,31,0.10176356136798859
partA_paper_flow_mdk_20260913_202615,5,32,0.09772765636444092
partA_paper_flow_mdk_20260913_202615,5,33,0.09369570016860962
partA_paper_flow_mdk_20260913_202615,5,34,0.09178544580936432
partA_paper_flow_mdk_20260913_202615,5,35,0.08557300269603729
partA_paper_flow_mdk_20260913_202615,5,36,0.08493897318840027
partA_paper_flow_mdk_20260913_202615,5,37,0.0833134800195694
partA_paper_flow_mdk_20260913_202615,5,38,0.0827716588973999
partA_paper_flow_mdk_20260913_202615,5,39,0.08114150911569595
partA_paper_flow_mdk_20260913_202615,5,40,0.07991291582584381
partA_paper_flow_mdk_20260913_202615,5,41,0.07846023887395859
partA_paper_flow_mdk_20260913_202615,5,42,0.07596266269683838
partA_paper_flow_mdk_20260913_202615,5,43,0.07624547183513641
partA_paper_flow_mdk_20260913_202615,5,44,0.07405000925064087
partA_paper_flow_mdk_20260913_202615,5,45,0.07255774736404419
partA_paper_flow_mdk_20260913_202615,5,46,0.06995205581188202
partA_paper_flow_mdk_20260913_202615,5,47,0.06893317401409149
partA_paper_flow_mdk_20260913_202615,5,48,0.06939321756362915
partA_paper_flow_mdk_20260913_202615,5,49,0.06867362558841705
partA_paper_flow_mdk_20260913_202615,5,50,0.06666919589042664
partA_paper_flow_mdk_20260913_202615,5,51,0.06647884845733643
partA_paper_flow_mdk_20260913_202615,5,52,0.06481416523456573
partA_paper_flow_mdk_20260913_202615,5,53,0.062205299735069275
partA_paper_flow_mdk_20260913_202615,5,54,0.061980366706848145
partA_paper_flow_mdk_20260913_202615,5,55,0.05981115624308586
partA_paper_flow_mdk_20260913_202615,5,56,0.059153370559215546
partA_paper_flow_mdk_20260913_202615,5,57,0.05853428319096565
partA_paper_flow_mdk_20260913_202615,5,58,0.05860566720366478
partA_paper_flow_mdk_20260913_202615,5,59,0.05748820677399635
partA_paper_flow_mdk_20260913_202615,5,60,0.057859618216753006
partA_paper_flow_mdk_20260913_202615,5,61,0.05693209543824196
partA_paper_flow_mdk_20260913_202615,5,62,0.05733882635831833
partA_paper_flow_mdk_20260913_202615,5,63,0.05623108893632889
partA_paper_flow_mdk_20260913_202615,5,64,0.05547742173075676
partA_paper_flow_mdk_20260913_202615,5,65,0.05554799735546112
partA_paper_flow_mdk_20260913_202615,5,66,0.055601634085178375
partA_paper_flow_mdk_20260913_202615,5,67,0.05550350993871689
partA_paper_flow_mdk_20260913_202615,5,68,0.05574725940823555
partA_paper_flow_mdk_20260913_202615,5,69,0.05547457933425903
partA_paper_flow_mdk_20260913_202615,5,70,0.05513801425695419
partA_paper_flow_mdk_20260913_202615,5,71,0.05418480932712555
partA_paper_flow_mdk_20260913_202615,5,72,0.05401160567998886
partA_paper_flow_mdk_20260913_202615,5,73,0.053644873201847076
partA_paper_flow_mdk_20260913_202615,5,74,0.05345535650849342
partA_paper_flow_mdk_20260913_202615,5,75,0.05344812572002411
partA_paper_flow_mdk_20260913_202615,5,76,0.053345706313848495
partA_paper_flow_mdk_20260913_202615,5,77,0.052632007747888565
partA_paper_flow_mdk_20260913_202615,5,78,0.052734021097421646
partA_paper_flow_mdk_20260913_202615,5,79,0.052620843052864075
partA_paper_flow_mdk_20260913_202615,5,80,0.0524454340338707
partA_paper_flow_mdk_20260913_202615,5,81,0.05254124477505684
partA_paper_flow_mdk_20260913_202615,5,82,0.05238889902830124
partA_paper_flow_mdk_20260913_202615,5,83,0.052785031497478485
partA_paper_flow_mdk_20260913_202615,5,84,0.05229555815458298
partA_paper_flow_mdk_20260913_202615,5,85,0.052773617208004
partA_paper_flow_mdk_20260913_202615,5,86,0.053546272218227386
partA_paper_flow_mdk_20260913_202615,5,87,0.054032232612371445
partA_paper_flow_mdk_20260913_202615,5,88,0.05342896282672882
partA_paper_flow_mdk_20260913_202615,5,89,0.053072091192007065
partA_paper_flow_mdk_20260913_202615,5,90,0.052825748920440674
partA_paper_flow_mdk_20260913_202615,5,91,0.0525866374373436
partA_paper_flow_mdk_20260913_202615,5,92,0.05278369411826134
partA_paper_flow_mdk_20260913_202615,5,93,0.05261983722448349
partA_paper_flow_mdk_20260913_202615,5,94,0.052413489669561386
partA_paper_flow_mdk_20260913_202615,5,95,0.05201501026749611
partA_paper_flow_mdk_20260913_202615,5,96,0.05249970406293869
partA_paper_flow_mdk_20260913_202615,5,97,0.0525386743247509
partA_paper_flow_mdk_20260913_202615,5,98,0.05237758904695511
partA_paper_flow_mdk_20260913_202615,5,99,0.0526275709271431
partA_paper_flow_mdk_20260913_202615,5,100,0.05245545506477356
partA_paper_flow_mdk_20260913_202615,5,101,0.05238707736134529
partA_paper_flow_mdk_20260913_202615,5,102,0.05242348089814186
partA_paper_flow_mdk_20260913_202615,5,103,0.05219109728932381
partA_paper_flow_mdk_20260913_202615,5,104,0.05205339938402176
partA_paper_flow_mdk_20260913_202615,5,105,0.051726073026657104
partA_paper_flow_mdk_20260913_202615,5,106,0.05172489210963249
partA_paper_flow_mdk_20260913_202615,5,107,0.05118795484304428
partA_paper_flow_mdk_20260913_202615,5,108,0.05136504024267197
partA_paper_flow_mdk_20260913_202615,5,109,0.05141846835613251
partA_paper_flow_mdk_20260913_202615,5,110,0.05171995237469673
partA_paper_flow_mdk_20260913_202615,5,111,0.051725585013628006
partA_paper_flow_mdk_20260913_202615,5,112,0.05206087604165077
L3_B1_paper_flow_mdk_20260913_202721,0,1,0.18526498973369598
L3_B1_paper_flow_mdk_20260913_202721,0,2,0.1351049840450287
L3_B1_paper_flow_mdk_20260913_202721,0,3,0.10749587416648865
L3_B1_paper_flow_mdk_20260913_202721,0,4,0.10331472754478455
L3_B1_paper_flow_mdk_20260913_202721,0,5,0.08867150545120239
L3_B1_paper_flow_mdk_20260913_202721,0,6,0.08799421787261963
L3_B1_paper_flow_mdk_20260913_202721,0,7,0.08522631227970123
L3_B1_paper_flow_mdk_20260913_202721,0,8,0.09097830951213837
L3_B1_paper_flow_mdk_20260913_202721,0,9,0.07511354237794876
L3_B1_paper_flow_mdk_20260913_202721,0,10,0.07953107357025146
L3_B1_paper_flow_mdk_20260913_202721,0,11,0.08160103857517242
L3_B1_paper_flow_mdk_20260913_202721,0,12,0.08168134838342667
L3_B1_paper_flow_mdk_20260913_202721,0,13,0.07836219668388367
L3_B1_paper_flow_mdk_20260913_202721,0,14,0.07397592067718506
L3_B1_paper_flow_mdk_20260913_202721,0,15,0.07407823204994202
L3_B1_paper_flow_mdk_20260913_202721,0,16,0.0719185471534729
L3_B1_paper_flow_mdk_20260913_202721,0,17,0.06539404392242432
L3_B1_paper_flow_mdk_20260913_202721,0,18,0.06171286478638649
L3_B1_paper_flow_mdk_20260913_202721,0,19,0.06003447249531746
L3_B1_paper_flow_mdk_20260913_202721,0,20,0.05357859283685684
L3_B1_paper_flow_mdk_20260913_202721,0,21,0.05204099044203758
L3_B1_paper_flow_mdk_20260913_202721,0,22,0.050428152084350586
L3_B1_paper_flow_mdk_20260913_202721,0,23,0.0481572188436985
L3_B1_paper_flow_mdk_20260913_202721,0,24,0.04377125948667526
L3_B1_paper_flow_mdk_20260913_202721,0,25,0.042855240404605865
L3_B1_paper_flow_mdk_20260913_202721,0,26,0.04134445637464523
L3_B1_paper_flow_mdk_20260913_202721,0,27,0.03993897885084152
L3_B1_paper_flow_mdk_20260913_202721,0,28,0.03783998638391495
L3_B1_paper_flow_mdk_20260913_202721,0,29,0.0352596789598465
L3_B1_paper_flow_mdk_20260913_202721,0,30,0.03662705048918724
L3_B1_paper_flow_mdk_20260913_202721,0,31,0.03725322335958481
L3_B1_paper_flow_mdk_20260913_202721,0,32,0.03593331202864647
L3_B1_paper_flow_mdk_20260913_202721,0,33,0.03482230752706528
L3_B1_paper_flow_mdk_20260913_202721,0,34,0.03605293482542038
L3_B1_paper_flow_mdk_20260913_202721,0,35,0.03870707005262375
L3_B1_paper_flow_mdk_20260913_202721,0,36,0.037937283515930176
L3_B1_paper_flow_mdk_20260913_202721,0,37,0.036032602190971375
L3_B1_paper_flow_mdk_20260913_202721,0,38,0.03966657817363739
L3_B1_paper_flow_mdk_20260913_202721,0,39,0.04179546609520912
L3_B1_paper_flow_mdk_20260913_202721,0,40,0.04255294054746628
L3_B1_paper_flow_mdk_20260913_202721,0,41,0.04096797853708267
L3_B1_paper_flow_mdk_20260913_202721,0,42,0.038184572011232376
L3_B1_paper_flow_mdk_20260913_202721,0,43,0.0381387360394001
L3_B1_paper_flow_mdk_20260913_202721,0,44,0.03759858012199402
L3_B1_paper_flow_mdk_20260913_202721,0,45,0.03968918323516846
L3_B1_paper_flow_mdk_20260913_202721,0,46,0.038168735802173615
L3_B1_paper_flow_mdk_20260913_202721,0,47,0.03586892783641815
L3_B1_paper_flow_mdk_20260913_202721,0,48,0.03367236256599426
L3_B1_paper_flow_mdk_20260913_202721,0,49,0.032755907624959946
L3_B1_paper_flow_mdk_20260913_202721,0,50,0.03289632499217987
L3_B1_paper_flow_mdk_20260913_202721,0,51,0.03200342878699303
L3_B1_paper_flow_mdk_20260913_202721,0,52,0.03205353394150734
L3_B1_paper_flow_mdk_20260913_202721,0,53,0.03246503323316574
L3_B1_paper_flow_mdk_20260913_202721,0,54,0.03319406136870384
L3_B1_paper_flow_mdk_20260913_202721,0,55,0.03284529596567154
L3_B1_paper_flow_mdk_20260913_202721,0,56,0.033968862146139145
L3_B1_paper_flow_mdk_20260913_202721,0,57,0.03294771909713745
L3_B1_paper_flow_mdk_20260913_202721,0,58,0.03185227885842323
L3_B1_paper_flow_mdk_20260913_202721,0,59,0.031200900673866272
L3_B1_paper_flow_mdk_20260913_202721,0,60,0.031636498868465424
L3_B1_paper_flow_mdk_20260913_202721,0,61,0.0321972593665123
L3_B1_paper_flow_mdk_20260913_202721,0,62,0.03159245476126671
L3_B1_paper_flow_mdk_20260913_202721,0,63,0.03267914801836014
L3_B1_paper_flow_mdk_20260913_202721,0,64,0.03148466721177101
L3_B1_paper_flow_mdk_20260913_202721,0,65,0.031166190281510353
L3_B1_paper_flow_mdk_20260913_202721,0,66,0.0300246924161911
L3_B1_paper_flow_mdk_20260913_202721,0,67,0.028813334181904793
L3_B1_paper_flow_mdk_20260913_202721,0,68,0.029280848801136017
L3_B1_paper_flow_mdk_20260913_202721,0,69,0.030089713633060455
L3_B1_paper_flow_mdk_20260913_202721,0,70,0.02989707887172699
L3_B1_paper_flow_mdk_20260913_202721,0,71,0.02973339334130287
L3_B1_paper_flow_mdk_20260913_202721,0,72,0.030361268669366837
L3_B1_paper_flow_mdk_20260913_202721,0,73,0.029583608731627464
L3_B1_paper_flow_mdk_20260913_202721,0,74,0.029752634465694427
L3_B1_paper_flow_mdk_20260913_202721,0,75,0.029198886826634407
L3_B1_paper_flow_mdk_20260913_202721,0,76,0.028724104166030884
L3_B1_paper_flow_mdk_20260913_202721,0,77,0.02815529890358448
L3_B1_paper_flow_mdk_20260913_202721,0,78,0.028314052149653435
L3_B1_paper_flow_mdk_20260913_202721,0,79,0.02861543372273445
L3_B1_paper_flow_mdk_20260913_202721,0,80,0.028935015201568604
L3_B1_paper_flow_mdk_20260913_202721,0,81,0.028598090633749962
L3_B1_paper_flow_mdk_20260913_202721,0,82,0.02820195071399212
L3_B1_paper_flow_mdk_20260913_202721,0,83,0.02852172777056694
L3_B1_paper_flow_mdk_20260913_202721,0,84,0.028600672259926796
L3_B1_paper_flow_mdk_20260913_202721,0,85,0.028394754976034164
L3_B1_paper_flow_mdk_20260913_202721,0,86,0.028056126087903976
L3_B1_paper_flow_mdk_20260913_202721,0,87,0.02787608653306961
L3_B1_paper_flow_mdk_20260913_202721,0,88,0.027930065989494324
L3_B1_paper_flow_mdk_20260913_202721,0,89,0.02800912596285343
L3_B1_paper_flow_mdk_20260913_202721,0,90,0.028164736926555634
L3_B1_paper_flow_mdk_20260913_202721,0,91,0.0281267911195755
L3_B1_paper_flow_mdk_20260913_202721,0,92,0.027680017054080963
L3_B1_paper_flow_mdk_20260913_202721,0,93,0.0284943338483572
L3_B1_paper_flow_mdk_20260913_202721,0,94,0.028262179344892502
L3_B1_paper_flow_mdk_20260913_202721,0,95,0.027476394549012184
L3_B1_paper_flow_mdk_20260913_202721,0,96,0.027513975277543068
L3_B1_paper_flow_mdk_20260913_202721,0,97,0.02684750035405159
L3_B1_paper_flow_mdk_20260913_202721,0,98,0.02671988308429718
L3_B1_paper_flow_mdk_20260913_202721,0,99,0.026657801121473312
L3_B1_paper_flow_mdk_20260913_202721,0,100,0.02623629942536354
L3_B1_paper_flow_mdk_20260913_202721,0,101,0.02599317766726017
L3_B1_paper_flow_mdk_20260913_202721,0,102,0.025609811767935753
L3_B1_paper_flow_mdk_20260913_202721,0,103,0.025523114949464798
L3_B1_paper_flow_mdk_20260913_202721,0,104,0.025407563894987106
L3_B1_paper_flow_mdk_20260913_202721,0,105,0.025470538064837456
L3_B1_paper_flow_mdk_20260913_202721,0,106,0.02562382072210312
L3_B1_paper_flow_mdk_20260913_202721,0,107,0.02559574320912361
L3_B1_paper_flow_mdk_20260913_202721,0,108,0.025627385824918747
L3_B1_paper_flow_mdk_20260913_202721,0,109,0.025357261300086975
L3_B1_paper_flow_mdk_20260913_202721,0,110,0.02530738338828087
L3_B1_paper_flow_mdk_20260913_202721,0,111,0.02524505741894245
L3_B1_paper_flow_mdk_20260913_202721,0,112,0.025254270061850548
L3_B1_paper_flow_mdk_20260913_202721,1,1,0.16145379841327667
L3_B1_paper_flow_mdk_20260913_202721,1,2,0.11875507235527039
L3_B1_paper_flow_mdk_20260913_202721,1,3,0.0948423445224762
L3_B1_paper_flow_mdk_20260913_202721,1,4,0.09247832000255585
L3_B1_paper_flow_mdk_20260913_202721,1,5,0.09153501689434052
L3_B1_paper_flow_mdk_20260913_202721,1,6,0.09669436514377594
L3_B1_paper_flow_mdk_20260913_202721,1,7,0.09454314410686493
L3_B1_paper_flow_mdk_20260913_202721,1,8,0.10883082449436188
L3_B1_paper_flow_mdk_20260913_202721,1,9,0.10100242495536804
L3_B1_paper_flow_mdk_20260913_202721,1,10,0.10989074409008026
L3_B1_paper_flow_mdk_20260913_202721,1,11,0.1525273472070694
L3_B1_paper_flow_mdk_20260913_202721,1,12,0.1485842764377594
L3_B1_paper_flow_mdk_20260913_202721,1,13,0.1524541676044464
L3_B1_paper_flow_mdk_20260913_202721,1,14,0.15880222618579865
L3_B1_paper_flow_mdk_20260913_202721,1,15,0.15606772899627686
L3_B1_paper_flow_mdk_20260913_202721,1,16,0.14997340738773346
L3_B1_paper_flow_mdk_20260913_202721,1,17,0.15574833750724792
L3_B1_paper_flow_mdk_20260913_202721,1,18,0.13582420349121094
L3_B1_paper_flow_mdk_20260913_202721,1,19,0.1410909742116928
L3_B1_paper_flow_mdk_20260913_202721,1,20,0.13176855444908142
L3_B1_paper_flow_mdk_20260913_202721,1,21,0.1253550946712494
L3_B1_paper_flow_mdk_20260913_202721,1,22,0.11935888230800629
L3_B1_paper_flow_mdk_20260913_202721,1,23,0.11728283762931824
L3_B1_paper_flow_mdk_20260913_202721,1,24,0.11445359885692596
L3_B1_paper_flow_mdk_20260913_202721,1,25,0.1117003858089447
L3_B1_paper_flow_mdk_20260913_202721,1,26,0.10604174435138702
L3_B1_paper_flow_mdk_20260913_202721,1,27,0.0926569402217865
L3_B1_paper_flow_mdk_20260913_202721,1,28,0.0920548141002655
L3_B1_paper_flow_mdk_20260913_202721,1,29,0.08989673852920532
L3_B1_paper_flow_mdk_20260913_202721,1,30,0.09039714932441711
L3_B1_paper_flow_mdk_20260913_202721,1,31,0.09068010747432709
L3_B1_paper_flow_mdk_20260913_202721,1,32,0.08222965151071548
L3_B1_paper_flow_mdk_20260913_202721,1,33,0.08900810778141022
L3_B1_paper_flow_mdk_20260913_202721,1,34,0.07993271946907043
L3_B1_paper_flow_mdk_20260913_202721,1,35,0.08535416424274445
L3_B1_paper_flow_mdk_20260913_202721,1,36,0.08376945555210114
L3_B1_paper_flow_mdk_20260913_202721,1,37,0.08280350267887115
L3_B1_paper_flow_mdk_20260913_202721,1,38,0.08521933853626251
L3_B1_paper_flow_mdk_20260913_202721,1,39,0.07787591218948364
L3_B1_paper_flow_mdk_20260913_202721,1,40,0.0686216801404953
L3_B1_paper_flow_mdk_20260913_202721,1,41,0.07371129095554352
L3_B1_paper_flow_mdk_20260913_202721,1,42,0.0728108137845993
L3_B1_paper_flow_mdk_20260913_202721,1,43,0.07179220020771027
L3_B1_paper_flow_mdk_20260913_202721,1,44,0.07350315153598785
L3_B1_paper_flow_mdk_20260913_202721,1,45,0.06959573924541473
L3_B1_paper_flow_mdk_20260913_202721,1,46,0.06694506108760834
